customer_id,age,city,employment_type,monthly_income,credit_score,product,loan_amount,tenure_months,interest_rate,emi,disbursement_date,days_past_due,default_flag,emi_to_income,loan_to_annual_income,ml_predicted_probability,risk_score,risk_category
CUST104124,47,Kolkata,Salaried,44306.0,621,Home Loan,1427794.0,180,9.57,14969.75,2024-03-10,154,1,33.78718457996659,2.685479017138386,0.5179826221019942,75,High
CUST104125,31,Mumbai,Business Owner,32241.0,538,Business Loan,156772.0,24,17.09,7757.94,2024-05-18,0,0,24.06234297943612,0.4052086887296713,0.5816663225129095,50,Medium
CUST104126,26,Lucknow,Salaried,59291.0,739,Personal Loan,69418.0,12,11.78,6160.56,2024-09-13,0,0,10.390379652898416,0.0975668032809926,0.3561958170569115,20,Low
CUST104127,53,Ahmedabad,Salaried,28403.0,553,Business Loan,251087.0,36,13.55,8526.78,2023-03-25,95,1,30.02070203851706,0.7366798108181061,0.593863976069434,70,High
CUST104128,48,Bengaluru,Self-Employed,67593.0,625,Gold Loan,124020.0,6,10.49,21307.0,2024-06-12,15,0,31.522494932907254,0.1529004482712707,0.5027476586767247,55,Medium
CUST104129,52,Jaipur,Salaried,44550.0,810,Business Loan,343307.0,60,14.92,8152.84,2023-12-19,0,0,18.300426487093155,0.6421754582865694,0.4749088402545666,15,Low
CUST104130,44,Kolkata,Salaried,51173.0,628,Business Loan,248644.0,12,16.95,22671.61,2024-05-18,0,0,44.30385164051355,0.4049075358750382,0.6209434246081804,65,Medium
CUST104131,43,Pune,Salaried,88514.0,573,Personal Loan,870672.0,48,17.63,25407.96,2023-02-28,0,0,28.705018415165963,0.8197121359332987,0.5103417469306364,70,High
CUST104132,21,Bengaluru,Self-Employed,43956.0,665,Business Loan,389173.0,24,11.35,18201.82,2024-03-18,0,0,41.40918190918191,0.737807883641217,0.5612047468299355,70,High
CUST104133,44,Ahmedabad,Salaried,35000.0,681,Home Loan,1101119.0,240,10.21,10779.69,2023-06-26,0,0,30.799114285714285,2.621711904761905,0.3839229391797319,65,Medium
CUST104134,65,Pune,Salaried,22685.0,632,Gold Loan,102746.0,24,10.18,4749.75,2024-04-04,0,0,20.93784439056645,0.3774373668356476,0.3817053425100682,40,Medium
CUST104135,34,Jaipur,Business Owner,36245.0,791,Personal Loan,153395.0,12,13.04,13703.7,2024-07-15,0,0,37.80852531383639,0.3526808295397066,0.5759004866959149,45,Medium
CUST104136,30,Pune,Salaried,72888.0,733,Personal Loan,280735.0,36,12.69,9417.21,2024-03-15,0,0,12.920110306223243,0.3209661855632386,0.379631333481548,20,Low
CUST104137,35,Mumbai,Business Owner,122257.0,643,Personal Loan,490586.0,36,18.69,17906.13,2023-01-10,253,1,14.646302461208766,0.3343953038817137,0.6462350598595916,30,Low
CUST104138,46,Kolkata,Salaried,26780.0,649,Personal Loan,398536.0,48,12.7,10632.48,2024-02-10,0,0,39.70306198655713,1.240154344037839,0.4835151158699076,75,High
CUST104139,54,Jaipur,Self-Employed,20114.0,744,Personal Loan,127775.0,36,13.15,4314.48,2024-11-22,30,0,21.450134234861288,0.5293783765867887,0.451957791593373,25,Low
CUST104140,43,Mumbai,Self-Employed,61762.0,651,Business Loan,634843.0,36,14.55,21867.4,2023-12-26,0,0,35.405913020951395,0.8565717323489093,0.5255849503639382,70,High
CUST104141,35,Bengaluru,Salaried,45270.0,642,Personal Loan,222608.0,48,18.79,6631.36,2023-02-11,15,0,14.64846476695383,0.4097783668360209,0.4356678091266439,30,Low
CUST104142,33,Jaipur,Self-Employed,81751.0,666,Personal Loan,734802.0,48,17.11,21244.58,2023-09-22,0,0,25.98693593962153,0.7490244767648102,0.485925569146475,60,Medium
CUST104143,34,Chennai,Self-Employed,42414.0,824,Personal Loan,283425.0,24,14.27,13644.23,2023-07-29,0,0,32.16916584146744,0.5568621209977838,0.5144581631277597,30,Low
CUST104144,39,Pune,Self-Employed,49946.0,771,Business Loan,246404.0,12,16.22,22382.11,2024-10-18,0,0,44.8126176270372,0.4111173400605988,0.667552435079333,45,Medium
CUST104145,47,Lucknow,Salaried,168217.0,681,Personal Loan,936369.0,48,11.85,24589.28,2024-04-01,0,0,14.617595130099811,0.463869585119221,0.4383105641654634,20,Low
CUST104146,33,Bengaluru,Salaried,39194.0,597,Business Loan,441212.0,60,12.09,9834.6,2024-06-03,154,1,25.092105934581827,0.9380942661291696,0.4635286346418369,60,Medium
CUST104147,50,Pune,Salaried,63246.0,874,Personal Loan,87848.0,12,17.62,8038.03,2023-08-24,0,0,12.70915156689751,0.1157490855811698,0.3546807571068325,0,Low
CUST104148,43,Pune,Self-Employed,47238.0,764,Business Loan,378842.0,60,11.09,8253.96,2024-10-26,0,0,17.473136034548457,0.6683214079060643,0.4427950677640699,25,Low
CUST104149,43,Kolkata,Salaried,87664.0,557,Home Loan,1558384.0,120,11.34,21767.76,2024-02-05,0,0,24.830899799233435,1.4813986737239155,0.5407436484144654,60,Medium
CUST104150,37,Kolkata,Salaried,57081.0,645,Business Loan,431214.0,36,15.97,15153.82,2024-09-25,0,0,26.547923126784745,0.6295352218776826,0.4526710974295641,60,Medium
CUST104151,34,Lucknow,Salaried,35114.0,749,Vehicle Loan,520051.0,48,12.67,13866.64,2024-05-10,0,0,39.49034573104744,1.2341967116629644,0.4775292360262087,55,Medium
CUST104152,46,Hyderabad,Salaried,49514.0,900,Personal Loan,207836.0,24,17.94,10370.0,2023-07-02,0,0,20.94357151512704,0.3497933244469577,0.4012750183970487,10,Low
CUST104153,35,Bengaluru,Salaried,100433.0,637,Vehicle Loan,597511.0,36,11.67,19751.87,2024-01-06,0,0,19.666713132137843,0.4957791097879515,0.4202963898471276,40,Medium
CUST104154,33,Mumbai,Salaried,21846.0,756,Personal Loan,97773.0,24,11.78,4592.48,2024-11-28,0,0,21.0220635356587,0.372963013824041,0.3972221831434347,20,Low
CUST104155,52,Jaipur,Salaried,19907.0,705,Gold Loan,25000.0,6,10.27,4292.36,2024-06-11,0,0,21.562063595720097,0.1046533045327439,0.3714420904691685,30,Low
CUST104156,54,Chennai,Salaried,131917.0,751,Home Loan,2801332.0,240,9.17,25511.4,2023-07-30,0,0,19.338978296959453,1.7696303989124476,0.2990428591367629,30,Low
CUST104157,33,Ahmedabad,Business Owner,48379.0,741,Business Loan,338366.0,60,17.09,8425.65,2024-05-07,0,0,17.415924264660283,0.5828389728325651,0.4467521789771626,25,Low
CUST104158,47,Lucknow,Salaried,23939.0,632,Gold Loan,72188.0,18,12.05,4403.85,2023-08-03,7,0,18.39613183508083,0.2512914769483548,0.3615080704656042,40,Medium
CUST104159,31,Hyderabad,Salaried,35000.0,584,Home Loan,607898.0,120,9.82,7972.95,2023-07-25,30,0,22.779857142857143,1.4473761904761904,0.4241915060029262,50,Medium
CUST104160,48,Mumbai,Salaried,41275.0,648,Business Loan,190779.0,12,16.22,17329.41,2023-07-04,0,0,41.98524530587523,0.3851786795881284,0.6118882607125574,65,Medium
CUST104161,41,Lucknow,Salaried,36749.0,667,Vehicle Loan,180316.0,24,11.19,8420.05,2024-03-31,0,0,22.912324144874688,0.4088909448783187,0.4242367804934371,40,Medium
CUST104162,39,Jaipur,Business Owner,34243.0,668,Personal Loan,58582.0,48,13.37,1582.39,2024-04-19,0,0,4.62106123879333,0.1425644170584742,0.5708641864719927,30,Low
CUST104163,30,Ahmedabad,Self-Employed,115794.0,518,Gold Loan,407979.0,18,9.39,24387.59,2023-11-07,7,0,21.061186244537712,0.2936097725270739,0.595420401067621,50,Medium
CUST104164,43,Jaipur,Salaried,90292.0,567,Home Loan,3262983.0,300,11.26,32596.12,2024-04-06,0,0,36.100784122624376,3.011509879059053,0.3250436834954303,100,High
CUST104165,53,Lucknow,Self-Employed,40400.0,837,Home Loan,1501943.0,300,8.54,12134.56,2023-08-17,15,0,30.0360396039604,3.0980672442244224,0.3772798694683896,50,Medium
CUST104166,33,Lucknow,Salaried,97333.0,648,Personal Loan,429417.0,36,15.2,14927.97,2024-03-06,0,0,15.337008003452066,0.3676528001808225,0.4274564632836937,40,Medium
CUST104167,49,Delhi,Salaried,42105.0,754,Personal Loan,114711.0,36,17.46,4116.07,2024-04-05,0,0,9.775727348295929,0.2270336064600403,0.3427336293860089,10,Low
CUST104168,59,Hyderabad,Self-Employed,64149.0,792,Personal Loan,56893.0,12,15.01,5135.33,2023-10-27,0,0,8.005315749271228,0.073907361507324,0.4452005534883579,10,Low
CUST104169,39,Delhi,Self-Employed,35000.0,713,Home Loan,1128660.0,180,9.35,11683.8,2024-09-30,0,0,33.382285714285715,2.6872857142857143,0.4386249687666562,65,Medium
CUST104170,31,Delhi,Self-Employed,57051.0,539,Gold Loan,89305.0,12,9.36,7824.77,2024-04-24,0,0,13.715394997458416,0.1304461505202947,0.6095003534669692,40,Medium
CUST104171,44,Pune,Self-Employed,35104.0,530,Personal Loan,109736.0,12,13.68,9836.36,2023-12-01,0,0,28.020624430264355,0.2605021270130659,0.5683554984026796,65,Medium
CUST104172,32,Delhi,Salaried,59110.0,608,Business Loan,468528.0,60,16.09,11416.11,2023-06-19,146,1,19.313331077651835,0.6605312129927254,0.4711376332986737,45,Medium
CUST104173,58,Chennai,Self-Employed,42870.0,764,Personal Loan,124824.0,12,13.9,11201.71,2023-08-22,0,0,26.129484487986936,0.242640541170982,0.4532663241427971,35,Medium
CUST104174,26,Bengaluru,Self-Employed,45772.0,740,Personal Loan,192722.0,12,16.37,17519.59,2023-10-06,0,0,38.27577995280958,0.3508731684581549,0.5571351165292955,45,Medium
CUST104175,56,Hyderabad,Business Owner,41187.0,526,Personal Loan,110172.0,48,16.87,3171.61,2023-05-21,0,0,7.700512297569621,0.222910141549518,0.5690714905239079,40,Medium
CUST104176,21,Lucknow,Salaried,64951.0,710,Home Loan,1613405.0,120,10.13,21437.58,2024-05-09,0,0,33.00577358316269,2.07002843168953,0.4104439855764271,65,Medium
CUST104177,36,Hyderabad,Self-Employed,49631.0,900,Personal Loan,54667.0,12,15.36,4943.44,2023-02-27,0,0,9.96038766093772,0.0917890700032909,0.4548158595404492,0,Low
CUST104178,21,Delhi,Business Owner,44434.0,625,Business Loan,269600.0,36,16.49,9543.69,2023-03-05,30,0,21.478349912229376,0.5056188204227994,0.5014058227833288,45,Medium
CUST104179,52,Delhi,Self-Employed,66163.0,648,Personal Loan,238666.0,12,15.42,21588.92,2024-02-22,0,0,32.62989888608436,0.3006035598950067,0.504303828853602,55,Medium
CUST104180,51,Pune,Salaried,68787.0,633,Business Loan,356787.0,36,14.64,12305.33,2023-05-28,1,0,17.88903426519546,0.432236469100266,0.4298543660700757,40,Medium
CUST104181,35,Jaipur,Salaried,52056.0,779,Gold Loan,109729.0,18,10.62,6621.37,2023-06-23,0,0,12.719705701552176,0.1756585856257363,0.3525929274179891,10,Low
CUST104182,32,Kolkata,Self-Employed,34004.0,734,Gold Loan,62041.0,18,10.07,3728.0,2024-04-13,0,0,10.9634160686978,0.1520433870525036,0.4651433161163492,20,Low
CUST104183,50,Mumbai,Salaried,47650.0,754,Personal Loan,430689.0,36,15.64,15065.31,2023-04-18,346,1,31.616600209863588,0.7532161594963274,0.5223614135229804,40,Medium
CUST104184,32,Bengaluru,Self-Employed,61015.0,689,Business Loan,271502.0,12,14.46,24436.18,2023-01-02,0,0,40.04946324674261,0.3708131880138763,0.5907735978331027,55,Medium
CUST104185,49,Bengaluru,Salaried,42050.0,723,Gold Loan,111950.0,24,10.98,5216.71,2023-03-20,0,0,12.405969084423306,0.2218588981371383,0.3248478988768126,20,Low
CUST104186,34,Pune,Salaried,46071.0,847,Gold Loan,213997.0,24,10.97,9970.96,2024-05-23,0,0,21.64259512491589,0.3870782777307489,0.4033849198516097,10,Low
CUST104187,21,Delhi,Self-Employed,50922.0,900,Personal Loan,173805.0,24,18.04,8680.42,2023-11-21,0,0,17.046502494010447,0.2844301087938415,0.4612340122715737,10,Low
CUST104188,41,Hyderabad,Business Owner,85212.0,687,Personal Loan,325793.0,36,11.64,10765.06,2023-11-28,0,0,12.63326761488992,0.3186102505124474,0.4840541762342859,20,Low
CUST104189,38,Jaipur,Salaried,30960.0,600,Business Loan,161483.0,24,11.53,7566.17,2023-10-01,0,0,24.438533591731264,0.4346549310938846,0.463213535837845,40,Medium
CUST104190,28,Pune,Salaried,76196.0,653,Vehicle Loan,164509.0,48,13.15,4425.62,2023-09-22,0,0,5.808205155126253,0.1799186746460881,0.3433544941366259,30,Low
CUST104191,46,Pune,Salaried,45013.0,669,Business Loan,320626.0,24,17.48,15926.52,2024-05-19,0,0,35.382045186945994,0.5935803730774073,0.5092740974168375,70,High
CUST104192,21,Jaipur,Salaried,48504.0,690,Business Loan,401290.0,24,11.45,18787.21,2024-02-26,15,0,38.733320963219526,0.6894448567815713,0.4401194794111707,60,Medium
CUST104193,28,Lucknow,Salaried,25000.0,541,Business Loan,399563.0,60,15.34,9577.03,2023-05-15,7,0,38.30812,1.3318766666666666,0.5906670612883227,85,High
CUST104194,29,Mumbai,Self-Employed,201571.0,858,Vehicle Loan,654053.0,36,13.04,22050.23,2023-04-06,0,0,10.93918768076757,0.2703981062090612,0.4853427699951721,0,Low
CUST104195,40,Kolkata,Salaried,38628.0,534,Vehicle Loan,170740.0,24,10.76,7938.81,2024-02-18,0,0,20.55195712954334,0.3683424804114459,0.5836394343150727,50,Medium
CUST104196,45,Bengaluru,Self-Employed,35331.0,797,Business Loan,307229.0,24,15.53,14973.98,2023-01-12,0,0,42.381987489739885,0.7246445519987169,0.6571461532630498,50,Medium
CUST104197,30,Mumbai,Self-Employed,79879.0,733,Business Loan,653049.0,60,16.52,16061.88,2024-06-23,0,0,20.10776299152468,0.6812898258616157,0.4738776382280217,35,Medium
CUST104198,43,Ahmedabad,Salaried,67335.0,571,Personal Loan,398325.0,24,12.75,18890.36,2023-08-31,0,0,28.05429568575036,0.4929642830623004,0.4114964581924701,65,Medium
CUST104199,21,Hyderabad,Business Owner,39600.0,900,Personal Loan,449843.0,36,16.36,15895.21,2023-04-22,0,0,40.13941919191919,0.9466393097643098,0.6370950242144465,40,Medium
CUST104200,28,Bengaluru,Self-Employed,28649.0,672,Personal Loan,197416.0,24,17.43,9801.53,2023-10-12,0,0,34.21246814897553,0.5742376115513049,0.525494098944554,50,Medium
CUST104201,36,Ahmedabad,Salaried,39511.0,850,Business Loan,138273.0,12,12.78,12335.9,2024-10-28,0,0,31.22143200627673,0.2916339753486371,0.4541790401465387,25,Low
CUST104202,21,Bengaluru,Self-Employed,45365.0,823,Vehicle Loan,496388.0,60,10.22,10600.59,2023-10-03,0,0,23.367331643337373,0.9118409934237114,0.4052352252723458,15,Low
CUST104203,29,Jaipur,Salaried,45393.0,404,Vehicle Loan,453575.0,60,12.03,10096.4,2024-11-19,0,0,22.24219593329368,0.8326816175768658,0.503673095660404,55,Medium
CUST104204,21,Hyderabad,Salaried,39793.0,711,Personal Loan,120240.0,12,12.76,10725.97,2023-05-08,137,1,26.95441409293092,0.2518030809438846,0.4157897972097661,45,Medium
CUST104205,44,Bengaluru,Business Owner,74687.0,640,Business Loan,353002.0,12,14.11,31713.31,2024-08-25,0,0,42.461619826743615,0.3938681876810332,0.5914751395570494,65,Medium
CUST104206,35,Kolkata,Salaried,50639.0,693,Personal Loan,72150.0,12,11.63,6397.96,2023-08-13,263,1,12.634451707182212,0.118732597405162,0.4019832119279554,20,Low
CUST104207,52,Jaipur,Salaried,67225.0,726,Business Loan,223154.0,12,16.57,20307.2,2023-08-27,0,0,30.207809594644853,0.276625759266146,0.4726981458402515,45,Medium
CUST104208,35,Mumbai,Self-Employed,41246.0,653,Home Loan,1576744.0,240,9.43,14625.32,2023-04-04,0,0,35.45875963729816,3.1856503256881474,0.4625580748249922,90,High
CUST104209,34,Kolkata,Self-Employed,64799.0,687,Business Loan,937316.0,60,15.51,22550.39,2024-11-05,0,0,34.80052161298786,1.2054146926135691,0.5644689061570554,55,Medium
CUST104210,31,Ahmedabad,Salaried,108445.0,557,Personal Loan,574531.0,48,14.1,15728.74,2023-03-12,15,0,14.50388676287519,0.4414918468655386,0.4818991364018583,40,Medium
CUST104211,32,Lucknow,Salaried,63106.0,557,Personal Loan,194383.0,24,17.49,9656.56,2024-01-30,0,0,15.302126580673786,0.256688481813668,0.4652961790996844,50,Medium
CUST104212,37,Mumbai,Salaried,54751.0,589,Personal Loan,148567.0,36,18.55,5412.13,2024-04-04,0,0,9.88498840203832,0.2261252458098177,0.430508346313956,30,Low
CUST104213,34,Pune,Salaried,54470.0,647,Vehicle Loan,283175.0,24,13.5,13529.26,2024-07-27,1,0,24.83800257022214,0.4332277706382718,0.4202336740809204,40,Medium
CUST104214,49,Lucknow,Self-Employed,25000.0,751,Business Loan,130448.0,24,15.94,6383.4,2023-12-06,0,0,25.5336,0.4348266666666666,0.4783795880499215,35,Medium
CUST104215,45,Delhi,Salaried,51674.0,709,Gold Loan,151450.0,18,9.89,9087.98,2023-03-28,0,0,17.587142470101018,0.2442395272929003,0.3245222625857585,30,Low
CUST104216,47,Lucknow,Self-Employed,23881.0,695,Personal Loan,51781.0,24,13.4,2471.5,2023-12-15,0,0,10.349231606716636,0.1806910654216043,0.4690571153984152,20,Low
CUST104217,44,Bengaluru,Salaried,27534.0,695,Personal Loan,80246.0,48,13.55,2174.77,2023-11-16,0,0,7.898489140698772,0.2428694220478923,0.3182360154978038,20,Low
CUST104218,51,Lucknow,Self-Employed,17829.0,604,Gold Loan,42870.0,6,9.19,7337.73,2024-02-23,0,0,41.15615009254585,0.2003757922485837,0.5964296544219895,65,Medium
CUST104219,31,Hyderabad,Self-Employed,18022.0,640,Gold Loan,45813.0,12,10.79,4044.54,2023-02-16,0,0,22.44223726556431,0.2118383087337698,0.448358024505836,40,Medium
CUST104220,65,Chennai,Salaried,40235.0,655,Vehicle Loan,224519.0,24,11.1,10474.77,2024-04-22,0,0,26.03397539455698,0.4650159479723292,0.4068869130368469,55,Medium
CUST104221,41,Jaipur,Self-Employed,64711.0,600,Home Loan,1244140.0,120,8.72,15572.33,2023-09-01,0,0,24.06442490457573,1.6021747976902432,0.4832060517441117,50,Medium
CUST104222,44,Lucknow,Self-Employed,74196.0,760,Personal Loan,99053.0,36,15.32,3449.25,2023-04-13,286,1,4.648835516739447,0.1112515050227325,0.4443348998016685,10,Low
CUST104223,29,Ahmedabad,Self-Employed,45073.0,719,Personal Loan,235524.0,24,14.58,11372.83,2023-03-11,0,0,25.232023606150022,0.4354491602511481,0.4456169737441657,45,Medium
CUST104224,36,Mumbai,Salaried,53151.0,731,Business Loan,434519.0,60,17.86,11000.86,2024-01-08,0,0,20.69737163929183,0.6812650122606662,0.4495965934718448,35,Medium
CUST104225,41,Ahmedabad,Salaried,53821.0,625,Business Loan,259622.0,12,13.18,23210.66,2024-04-23,7,0,43.12565727132532,0.4019837362120114,0.5968781717845826,65,Medium
CUST104226,39,Kolkata,Salaried,34643.0,704,Personal Loan,232951.0,36,12.05,7742.87,2023-04-08,1,0,22.35046041047253,0.5603609194738716,0.4190153346071242,35,Medium
CUST104227,34,Ahmedabad,Salaried,76718.0,728,Personal Loan,373532.0,48,12.64,9954.32,2023-10-24,107,1,12.97520790427279,0.4057413731675313,0.3908998842530236,20,Low
CUST104228,21,Bengaluru,Salaried,95411.0,692,Business Loan,993716.0,60,14.29,23271.71,2024-03-08,0,0,24.391013614782363,0.8679257807450573,0.5237573647597618,35,Medium
CUST104229,40,Pune,Salaried,111116.0,832,Business Loan,541920.0,36,17.19,19372.21,2024-03-03,0,0,17.434221894236654,0.4064221174268332,0.4978712501169219,10,Low
CUST104230,38,Bengaluru,Salaried,25000.0,645,Business Loan,214409.0,60,16.45,5265.41,2023-06-21,0,0,21.06164,0.7146966666666666,0.4474166447857927,45,Medium
CUST104231,40,Delhi,Business Owner,75576.0,753,Gold Loan,56316.0,12,11.56,4992.02,2023-07-07,0,0,6.605297978194136,0.0620964327299671,0.541881065166589,10,Low
CUST104232,21,Chennai,Salaried,35000.0,672,Home Loan,1570020.0,240,10.02,15171.84,2024-05-16,1,0,43.34811428571428,3.738142857142857,0.5647493583811257,80,High
CUST104233,42,Lucknow,Salaried,74425.0,645,Gold Loan,189017.0,12,12.23,16814.28,2024-01-29,0,0,22.592247228753777,0.2116414735192028,0.378516736820461,40,Medium
CUST104234,36,Chennai,Business Owner,53770.0,727,Home Loan,1298341.0,120,11.43,18202.13,2024-08-09,0,0,33.85183187651107,2.012183063666233,0.4694225377637335,65,Medium
CUST104235,36,Kolkata,Self-Employed,117200.0,512,Personal Loan,803460.0,48,18.58,23845.84,2023-08-09,263,1,20.34627986348123,0.5712883959044368,0.6433432026488694,55,Medium
CUST104236,46,Kolkata,Self-Employed,20037.0,584,Personal Loan,155822.0,48,17.8,4561.0,2024-08-22,0,0,22.762888655986423,0.6480594234000433,0.5036099295746802,45,Medium
CUST104237,38,Ahmedabad,Business Owner,35000.0,823,Home Loan,951693.0,120,9.51,12319.89,2024-11-23,0,0,35.199685714285714,2.2659357142857144,0.464828710923983,55,Medium
CUST104238,21,Chennai,Salaried,49069.0,670,Business Loan,149386.0,12,13.04,13345.55,2023-04-22,0,0,27.19751778108378,0.2537005713043537,0.4182426040447468,45,Medium
CUST104239,40,Delhi,Salaried,56159.0,776,Gold Loan,340184.0,18,11.57,20677.23,2023-03-01,0,0,36.81908509766912,0.5047929390955442,0.4445013797344294,50,Medium
CUST104240,50,Ahmedabad,Business Owner,51628.0,723,Personal Loan,398197.0,48,14.02,10885.32,2023-03-28,0,0,21.08414038893624,0.6427342398181866,0.4808129408188853,35,Medium
CUST104241,40,Ahmedabad,Salaried,35000.0,613,Home Loan,983416.0,120,9.6,12779.07,2024-04-16,0,0,36.511628571428574,2.341466666666667,0.4671908656473102,85,High
CUST104242,29,Lucknow,Salaried,67151.0,539,Personal Loan,58872.0,12,15.15,5317.86,2024-08-28,0,0,7.919256600795223,0.0730592247323197,0.5485696579396545,40,Medium
CUST104243,21,Pune,Salaried,30032.0,681,Personal Loan,53321.0,48,11.74,1397.35,2023-02-06,0,0,4.652870271710176,0.1479560690818682,0.318392225115832,20,Low
CUST104244,49,Jaipur,Self-Employed,47549.0,690,Gold Loan,53807.0,6,10.85,9253.76,2024-10-06,0,0,19.46152390165934,0.0943009667220481,0.4245718598642273,30,Low
CUST104245,45,Kolkata,Business Owner,41151.0,644,Personal Loan,81507.0,48,14.17,2234.26,2023-11-13,0,0,5.429418483147433,0.1650567422419868,0.5295132316605432,30,Low
CUST104246,21,Lucknow,Salaried,72471.0,617,Gold Loan,82243.0,6,9.11,14073.67,2023-09-04,0,0,19.41972651129417,0.0945700119128111,0.4014339189771151,40,Medium
CUST104247,35,Ahmedabad,Self-Employed,34058.0,712,Business Loan,264103.0,24,14.33,12721.56,2024-07-24,0,0,37.352633742439366,0.6462089181200696,0.5611526744084082,60,Medium
CUST104248,51,Ahmedabad,Self-Employed,38745.0,755,Business Loan,357385.0,60,15.63,8620.81,2023-04-09,0,0,22.25012259646406,0.7686690755796447,0.4558415078926066,25,Low
CUST104249,43,Lucknow,Salaried,122638.0,555,Personal Loan,474235.0,12,11.86,42104.15,2023-02-19,213,1,34.332058578907024,0.3222458237522899,0.6588380436682608,65,Medium
CUST104250,41,Bengaluru,Self-Employed,20000.0,799,Personal Loan,120750.0,48,12.68,3220.28,2023-11-11,0,0,16.1014,0.503125,0.4669004314850284,25,Low
CUST104251,41,Jaipur,Salaried,110008.0,541,Business Loan,301812.0,12,13.78,27067.6,2024-09-11,0,0,24.60511962766344,0.2286288269944004,0.5563405778056306,50,Medium
CUST104252,49,Chennai,Salaried,46221.0,781,Home Loan,1796598.0,300,9.74,15997.58,2024-11-26,0,0,34.6110642348716,3.23914454468748,0.3173322988266511,60,Medium
CUST104253,51,Jaipur,Self-Employed,33907.0,597,Vehicle Loan,223953.0,36,10.18,7245.27,2024-07-01,0,0,21.368065591175863,0.5504099448491462,0.5294717952355649,45,Medium
CUST104254,45,Jaipur,Self-Employed,103104.0,785,Personal Loan,260589.0,12,17.91,23879.64,2024-04-22,0,0,23.16073091247672,0.2106198595592799,0.4468513767894631,20,Low
CUST104255,36,Hyderabad,Business Owner,71155.0,492,Gold Loan,382943.0,24,11.74,17980.0,2023-06-03,0,0,25.26877942519852,0.4484845290797086,0.575813707788279,65,Medium
CUST104256,33,Jaipur,Business Owner,51655.0,647,Personal Loan,342934.0,48,15.94,9708.31,2023-09-25,0,0,18.794521343529183,0.5532442809666699,0.5142402640368494,45,Medium
CUST104257,53,Delhi,Salaried,45615.0,554,Business Loan,346301.0,36,15.82,12144.16,2023-06-28,0,0,26.623172202126494,0.6326519054404618,0.5170189595014089,70,High
CUST104258,26,Pune,Salaried,60738.0,594,Personal Loan,67709.0,48,17.49,1970.95,2024-11-21,0,0,3.2450031281899308,0.0928976368445893,0.4798234664896083,30,Low
CUST104259,25,Mumbai,Self-Employed,102381.0,740,Gold Loan,414630.0,18,11.5,25188.79,2024-03-08,0,0,24.60299274279408,0.3374893779119172,0.4547008687191115,20,Low
CUST104260,34,Pune,Self-Employed,33881.0,610,Vehicle Loan,167918.0,24,12.94,7978.4,2024-09-07,0,0,23.54830140786872,0.4130092578928209,0.5226333750908695,40,Medium
CUST104261,28,Ahmedabad,Business Owner,74304.0,678,Vehicle Loan,306186.0,60,9.96,6499.52,2024-04-03,0,0,8.747200689061154,0.3433933570198105,0.4123986577764225,20,Low
CUST104262,30,Jaipur,Salaried,31373.0,551,Personal Loan,80385.0,12,17.89,7365.49,2023-02-13,338,1,23.477161890797817,0.2135195869059382,0.5726761324358064,50,Medium
CUST104263,35,Chennai,Salaried,38004.0,571,Home Loan,1738050.0,300,9.05,14645.21,2024-11-09,0,0,38.53596989790548,3.811111988211767,0.4050651941158112,100,High
CUST104264,38,Delhi,Self-Employed,35113.0,768,Business Loan,326619.0,60,15.89,7923.66,2024-09-17,0,0,22.566172073021388,0.775161621052032,0.4687905495277913,25,Low
CUST104265,39,Hyderabad,Salaried,36572.0,636,Vehicle Loan,498068.0,48,12.04,13125.82,2024-03-27,0,0,35.890353275730064,1.1349028400597907,0.4717492604046062,75,High
CUST104266,39,Pune,Salaried,33892.0,593,Personal Loan,51069.0,48,11.72,1337.83,2023-02-07,15,0,3.947332703882922,0.1255679806443998,0.4059139929610602,30,Low
CUST104267,36,Bengaluru,Business Owner,68945.0,643,Business Loan,479436.0,24,15.82,23433.46,2024-06-11,252,1,33.98862861701356,0.5794908985423164,0.5812052182055648,60,Medium
CUST104268,35,Delhi,Business Owner,49825.0,777,Business Loan,339252.0,36,13.83,11566.84,2024-11-25,0,0,23.21493226292022,0.5674059207225288,0.4661871988843547,25,Low
CUST104269,50,Kolkata,Salaried,39239.0,612,Vehicle Loan,194847.0,36,11.92,6464.27,2023-08-05,349,1,16.47409465073014,0.4138038686001172,0.4697019506422122,40,Medium
CUST104270,39,Lucknow,Business Owner,33944.0,645,Gold Loan,80603.0,18,11.44,4894.39,2024-01-14,0,0,14.419013669573417,0.1978822963312121,0.5222352877390841,30,Low
CUST104271,41,Pune,Salaried,46719.0,639,Personal Loan,319687.0,36,15.07,11093.02,2024-03-21,0,0,23.744129797298744,0.5702301704517078,0.4448401865860448,45,Medium
CUST104272,34,Kolkata,Salaried,35000.0,722,Home Loan,1066634.0,180,11.25,12291.3,2023-09-09,0,0,35.118,2.5396047619047617,0.3931089200727475,75,High
CUST104273,34,Bengaluru,Salaried,48759.0,676,Gold Loan,53863.0,6,9.04,9215.34,2023-09-15,0,0,18.89977234972005,0.0920565092256472,0.3488680500247271,30,Low
CUST104274,36,Mumbai,Self-Employed,104837.0,751,Home Loan,2949538.0,180,8.52,29079.86,2024-03-08,7,0,27.73816496084397,2.344542798185119,0.3278007160356516,55,Medium
